run,k,t0_s (48.85),TSmax_s (14.06),TSmin_s (6.61)
0,0.081967,43.161143,13.306327,7.438470
1,0.081967,45.412538,14.283819,7.033956
2,0.081967,37.911021,14.297372,6.957746
3,0.081967,15.682195,18.604875,8.923599
4,0.081967,34.771116,14.514768,7.869544
5,0.081967,46.324251,15.027548,5.526225
6,0.081967,49.802876,13.136757,6.711153
7,0.081967,34.561300,15.311522,7.085060
8,0.081967,30.722446,13.902038,7.730599
9,0.081967,24.323425,15.120887,9.215310
10,0.081967,46.307704,14.199935,7.869643
11,0.081967,44.663578,11.977959,8.918434
12,0.081967,24.113234,15.115068,9.851475
13,0.081967,40.590854,13.949188,6.906850
14,0.081967,47.104208,13.830489,7.431285
15,0.081967,26.611965,16.747471,9.311174
16,0.081967,48.750321,14.056347,6.214775
17,0.081967,37.689400,13.013053,7.039691
18,0.081967,47.676010,12.714647,7.857749
19,0.081967,48.435987,13.839441,5.967241
20,0.081967,52.214463,14.499008,6.169027
21,0.081967,75.278469,14.997724,6.036196
22,0.081967,37.591685,13.073837,7.992744
23,0.081967,76.149644,10.873097,8.075785
24,0.081967,48.156193,11.840300,6.329941
25,0.081967,66.565008,13.640453,4.993995
26,0.081967,39.608210,12.915232,7.275393
27,0.081967,24.011093,15.537888,8.545378
28,0.081967,30.321093,15.393821,9.118827
29,0.081967,33.421139,13.229266,7.920034
30,0.081967,63.162672,13.792461,6.445122
31,0.081967,62.864227,13.343693,5.348182
32,0.081967,39.986680,15.912788,8.346333
33,0.081967,46.015438,13.284083,6.816650
34,0.081967,44.284051,13.511352,6.852484
35,0.081967,35.638031,14.576596,6.404137
36,0.081967,44.277988,12.808342,7.557854
37,0.081967,31.164242,16.385586,7.171419
38,0.081967,50.651622,15.679000,4.222621
39,0.081967,67.050754,15.476188,3.673891
40,0.081967,57.858776,11.905368,4.812455
41,0.081967,46.378959,14.065525,6.565577
42,0.081967,50.162878,10.838937,5.653740
43,0.081967,40.502440,15.411924,6.832877
44,0.081967,36.913610,15.146035,7.321257
45,0.081967,35.185084,13.347006,6.908421
46,0.081967,66.344059,13.667822,4.893947
47,0.081967,61.487319,13.293486,6.078708
48,0.081967,68.843215,13.135068,3.356559
49,0.081967,38.409571,15.372981,7.853425
50,0.081967,41.355789,14.597579,6.708364
51,0.081967,50.886552,15.228049,5.173041
52,0.081967,54.280168,15.982594,7.000181
53,0.081967,60.928443,12.389914,6.005013
54,0.081967,52.259677,12.988806,6.523810
55,0.081967,55.803369,15.585975,4.532931
56,0.081967,38.201014,16.548174,9.141919
57,0.081967,38.299237,15.087534,6.926745
58,0.081967,61.028404,12.561748,7.451223
59,0.081967,29.512479,14.980443,8.874076
60,0.081967,41.217392,15.507802,5.826763
61,0.081967,56.611028,12.850526,9.355603
62,0.081967,62.841873,12.396098,7.191912
63,0.081967,59.684179,12.658520,6.598824
64,0.081967,33.943384,14.332005,6.252639
65,0.081967,36.370822,13.299885,7.023084
66,0.081967,58.203742,12.153432,5.235575
67,0.081967,48.452480,13.692122,6.010678
68,0.081967,57.552833,11.730255,6.681108
69,0.081967,55.788426,12.667865,4.576702
70,0.081967,45.221220,13.353407,8.983302
71,0.081967,19.468742,16.319506,8.965588
72,0.081967,57.482857,12.961317,5.842860
73,0.081967,51.105599,12.326379,6.345313
74,0.081967,28.973037,14.737865,8.133185
75,0.081967,44.574311,13.071847,7.138658
76,0.081967,41.395677,12.477002,6.738530
77,0.081967,63.454600,12.766096,4.648414
78,0.081967,64.041300,11.889806,6.930847
79,0.081967,52.158110,11.994277,5.234810
80,0.081967,42.922586,14.410642,6.622372
81,0.081967,58.791745,13.509831,4.394281
82,0.081967,43.623769,14.718621,8.357871
83,0.081967,48.380465,11.983321,6.812299
84,0.081967,23.486959,13.243494,11.163462
85,0.081967,42.320012,14.647394,7.974097
86,0.081967,30.333491,13.736940,7.695014
87,0.081967,70.781459,12.187738,7.213642
88,0.081967,49.775306,13.763974,5.591360
89,0.081967,49.061893,12.270368,6.405507
90,0.081967,46.724717,14.461174,5.631870
91,0.081967,57.520656,13.036644,5.265845
92,0.081967,41.656681,15.946497,6.244339
93,0.081967,44.225501,13.769755,9.264334
94,0.081967,35.492130,14.683318,10.129519
95,0.081967,39.346709,15.759492,7.325017
96,0.081967,54.881403,10.558108,7.178500
97,0.081967,71.013409,12.461726,4.968184
98,0.081967,43.734888,15.340079,6.050486
99,0.081967,49.822979,14.949062,7.433220
