bin_0_1.6200,bin_1_4.8600,bin_2_8.1000,bin_3_11.3400,bin_4_14.5800,bin_5_17.8200,bin_6_21.0600,bin_7_24.3000,bin_8_27.5400,bin_9_30.7800,bin_10_34.0200,bin_11_37.2600,bin_12_40.5000,bin_13_43.7400,bin_14_46.9800,bin_15_50.2200,bin_16_53.4600,bin_17_56.7000,bin_18_59.9400,bin_19_63.1800,bin_20_66.4200,bin_21_69.6600,bin_22_72.9000,bin_23_76.1400,bin_24_79.3800,bin_25_82.6200,bin_26_85.8600,bin_27_89.1000,bin_28_92.3400,bin_29_95.5800,bin_30_98.8200,bin_31_102.0600,bin_32_105.3000,bin_33_108.5400,bin_34_111.7800,bin_35_115.0200,bin_36_118.2600,bin_37_121.5000,bin_38_124.7400,bin_39_127.9800,bin_40_131.2200,bin_41_134.4600,bin_42_137.7000,bin_43_140.9400,bin_44_144.1800,bin_45_147.4200,bin_46_150.6600,bin_47_153.9000,bin_48_157.1400,bin_49_160.3800,bin_50_163.6200,bin_51_166.8600,bin_52_170.1000,bin_53_173.3400,bin_54_176.5800,bin_55_179.8200,bin_56_183.0600,bin_57_186.3000,bin_58_189.5400,bin_59_192.7800,bin_60_196.0200,bin_61_199.2600,bin_62_202.5000,bin_63_205.7400,bin_64_208.9800,bin_65_212.2200,bin_66_215.4600,bin_67_218.7000,bin_68_221.9400,bin_69_225.1800,bin_70_228.4200,bin_71_231.6600,bin_72_234.9000,bin_73_238.1400,bin_74_241.3800,bin_75_244.6200,bin_76_247.8600,bin_77_251.1000,bin_78_254.3400,bin_79_257.5800,bin_80_260.8200,bin_81_264.0600,bin_82_267.3000,bin_83_270.5400,bin_84_273.7800,bin_85_277.0200,bin_86_280.2600,bin_87_283.5000,bin_88_286.7400,bin_89_289.9800,bin_90_293.2200,bin_91_296.4600,bin_92_299.7000,bin_93_302.9400,bin_94_306.1800,bin_95_309.4200,bin_96_312.6600,bin_97_315.9000,bin_98_319.1400,bin_99_322.3800
tensor(0.0097),tensor(0.0443),tensor(0.0809),tensor(0.1082),tensor(0.1416),tensor(0.1679),tensor(0.2088),tensor(0.2507),tensor(0.2667),tensor(0.3235),tensor(0.3299),tensor(0.3714),tensor(0.3448),tensor(0.3684),tensor(0.3980),tensor(0.4619),tensor(0.4945),tensor(0.4598),tensor(0.5071),tensor(0.6212),tensor(0.4620),tensor(0.5082),tensor(0.5603),tensor(0.5514),tensor(0.5857),tensor(0.6556),tensor(0.6337),tensor(0.6535),tensor(0.6250),tensor(0.6500),tensor(0.7024),tensor(0.7403),tensor(0.7391),tensor(0.6835),tensor(0.8000),tensor(0.7170),tensor(0.7600),tensor(0.7826),tensor(0.7885),tensor(0.7111),tensor(0.8269),tensor(0.7167),tensor(0.7609),tensor(0.8333),tensor(0.8333),tensor(0.8226),tensor(0.7576),tensor(0.7568),tensor(0.7667),tensor(0.8108),tensor(0.6000),tensor(0.8780),tensor(0.8571),tensor(0.9524),tensor(0.9750),tensor(0.9211),tensor(0.9130),tensor(0.8056),tensor(0.9143),tensor(0.8696),tensor(0.8696),tensor(0.8667),tensor(0.8723),tensor(1.),tensor(0.9167),tensor(0.8800),tensor(0.7368),tensor(1.),tensor(0.9412),tensor(0.8235),tensor(0.9545),tensor(0.9130),tensor(0.9375),tensor(1.),tensor(1.),tensor(0.9231),tensor(1.),tensor(0.8824),tensor(1.),tensor(1.),tensor(0.8125),tensor(0.8571),tensor(0.8000),tensor(1.),tensor(0.9167),tensor(1.),tensor(1.),tensor(1.),tensor(0.8000),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0090),tensor(0.0428),tensor(0.0859),tensor(0.1170),tensor(0.1504),tensor(0.1993),tensor(0.2132),tensor(0.2476),tensor(0.2793),tensor(0.2964),tensor(0.3620),tensor(0.3954),tensor(0.3633),tensor(0.4113),tensor(0.3874),tensor(0.4615),tensor(0.4416),tensor(0.4833),tensor(0.5347),tensor(0.5735),tensor(0.5263),tensor(0.5147),tensor(0.5794),tensor(0.4800),tensor(0.6476),tensor(0.5524),tensor(0.6264),tensor(0.5810),tensor(0.6701),tensor(0.6944),tensor(0.7582),tensor(0.6757),tensor(0.6957),tensor(0.7465),tensor(0.7593),tensor(0.7013),tensor(0.6863),tensor(0.7660),tensor(0.7167),tensor(0.8039),tensor(0.8723),tensor(0.8630),tensor(0.8095),tensor(0.7674),tensor(0.7959),tensor(0.8333),tensor(0.7547),tensor(0.7838),tensor(0.8235),tensor(1.),tensor(0.8571),tensor(0.7857),tensor(0.8163),tensor(0.9062),tensor(0.9091),tensor(0.8519),tensor(0.9412),tensor(0.8462),tensor(0.8545),tensor(0.8846),tensor(0.9600),tensor(0.8636),tensor(0.9375),tensor(0.9259),tensor(0.9500),tensor(0.8889),tensor(0.9583),tensor(0.9524),tensor(0.9375),tensor(0.9375),tensor(0.9615),tensor(0.8571),tensor(1.),tensor(1.),tensor(0.9231),tensor(0.8667),tensor(0.9130),tensor(0.9167),tensor(0.9444),tensor(0.9500),tensor(0.9333),tensor(1.),tensor(0.9524),tensor(1.),tensor(0.8947),tensor(0.9167),tensor(1.),tensor(1.),tensor(0.9412),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0098),tensor(0.0493),tensor(0.0812),tensor(0.1240),tensor(0.1581),tensor(0.2260),tensor(0.2391),tensor(0.2444),tensor(0.2811),tensor(0.2682),tensor(0.3351),tensor(0.3419),tensor(0.4131),tensor(0.4177),tensor(0.4450),tensor(0.4605),tensor(0.5492),tensor(0.5417),tensor(0.4897),tensor(0.5420),tensor(0.5722),tensor(0.5891),tensor(0.5794),tensor(0.5364),tensor(0.5857),tensor(0.6633),tensor(0.6667),tensor(0.6702),tensor(0.6620),tensor(0.6610),tensor(0.7037),tensor(0.7105),tensor(0.7097),tensor(0.6914),tensor(0.7593),tensor(0.7818),tensor(0.8148),tensor(0.7397),tensor(0.8148),tensor(0.8200),tensor(0.7083),tensor(0.7833),tensor(0.8409),tensor(0.8519),tensor(0.8387),tensor(0.7966),tensor(0.8571),tensor(0.8108),tensor(0.9000),tensor(0.8205),tensor(0.7879),tensor(0.8780),tensor(0.8919),tensor(0.8000),tensor(0.8333),tensor(0.9474),tensor(0.9630),tensor(0.8205),tensor(0.9231),tensor(0.9000),tensor(0.9167),tensor(0.9286),tensor(0.9773),tensor(0.8947),tensor(0.7917),tensor(0.9130),tensor(0.8000),tensor(1.),tensor(0.9231),tensor(1.),tensor(0.7727),tensor(0.9545),tensor(1.),tensor(0.9444),tensor(0.9167),tensor(0.9286),tensor(0.9500),tensor(1.),tensor(1.),tensor(0.9048),tensor(0.9444),tensor(0.9231),tensor(0.8462),tensor(0.9444),tensor(1.),tensor(1.),tensor(1.),tensor(0.9545),tensor(1.),tensor(1.),tensor(0.9231),tensor(0.9000),tensor(1.),tensor(1.),tensor(1.),tensor(nan),tensor(1.),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0089),tensor(0.0445),tensor(0.0895),tensor(0.1170),tensor(0.1332),tensor(0.1715),tensor(0.2278),tensor(0.2317),tensor(0.2709),tensor(0.2810),tensor(0.3582),tensor(0.3380),tensor(0.4029),tensor(0.3333),tensor(0.4462),tensor(0.4203),tensor(0.4487),tensor(0.4525),tensor(0.5634),tensor(0.5615),tensor(0.5211),tensor(0.5194),tensor(0.5566),tensor(0.6111),tensor(0.6296),tensor(0.5729),tensor(0.6289),tensor(0.6632),tensor(0.6923),tensor(0.6446),tensor(0.6923),tensor(0.6986),tensor(0.7424),tensor(0.6400),tensor(0.6792),tensor(0.7222),tensor(0.6471),tensor(0.7778),tensor(0.8462),tensor(0.7391),tensor(0.7800),tensor(0.7544),tensor(0.7609),tensor(0.8113),tensor(0.7931),tensor(0.7903),tensor(0.8136),tensor(0.7838),tensor(0.8333),tensor(0.8108),tensor(0.8125),tensor(0.8421),tensor(0.8649),tensor(0.8500),tensor(0.8864),tensor(0.8333),tensor(0.9130),tensor(0.9512),tensor(0.8571),tensor(0.7273),tensor(0.9130),tensor(1.),tensor(0.8500),tensor(0.8571),tensor(1.),tensor(0.8846),tensor(0.8750),tensor(0.9048),tensor(0.9412),tensor(0.8667),tensor(1.),tensor(1.),tensor(1.),tensor(0.9444),tensor(1.),tensor(1.),tensor(0.9500),tensor(1.),tensor(1.),tensor(0.9583),tensor(0.8571),tensor(1.),tensor(0.9167),tensor(0.9375),tensor(1.),tensor(1.),tensor(1.),tensor(0.9474),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.8889),tensor(1.),tensor(1.),tensor(0.8000),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0091),tensor(0.0472),tensor(0.0821),tensor(0.1183),tensor(0.1588),tensor(0.2021),tensor(0.2042),tensor(0.2388),tensor(0.2538),tensor(0.3355),tensor(0.3596),tensor(0.3373),tensor(0.3985),tensor(0.3849),tensor(0.4106),tensor(0.4884),tensor(0.4654),tensor(0.4176),tensor(0.5000),tensor(0.4538),tensor(0.5397),tensor(0.6336),tensor(0.5133),tensor(0.5714),tensor(0.5766),tensor(0.6458),tensor(0.5743),tensor(0.6200),tensor(0.6716),tensor(0.7083),tensor(0.7765),tensor(0.6667),tensor(0.7231),tensor(0.7179),tensor(0.6604),tensor(0.7119),tensor(0.8182),tensor(0.8028),tensor(0.6415),tensor(0.7551),tensor(0.7647),tensor(0.8545),tensor(0.8409),tensor(0.9273),tensor(0.7667),tensor(0.8095),tensor(0.8667),tensor(0.8333),tensor(0.8571),tensor(0.8000),tensor(0.8824),tensor(0.9091),tensor(0.9118),tensor(0.7647),tensor(0.8378),tensor(0.8718),tensor(0.7692),tensor(0.8684),tensor(0.9429),tensor(0.9130),tensor(0.9583),tensor(0.9333),tensor(0.9375),tensor(0.9130),tensor(0.9643),tensor(0.9583),tensor(0.8000),tensor(0.8846),tensor(1.),tensor(1.),tensor(0.9524),tensor(0.9545),tensor(0.9524),tensor(0.9375),tensor(0.9130),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9130),tensor(0.9444),tensor(1.),tensor(0.8462),tensor(0.8667),tensor(0.8182),tensor(0.9286),tensor(1.),tensor(1.),tensor(1.),tensor(0.8333),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(nan),tensor(1.),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0089),tensor(0.0429),tensor(0.0782),tensor(0.1141),tensor(0.1476),tensor(0.1895),tensor(0.2105),tensor(0.2510),tensor(0.2879),tensor(0.3303),tensor(0.2953),tensor(0.3249),tensor(0.4096),tensor(0.3347),tensor(0.4579),tensor(0.4201),tensor(0.4481),tensor(0.5196),tensor(0.5693),tensor(0.4651),tensor(0.5238),tensor(0.6271),tensor(0.4865),tensor(0.5962),tensor(0.5764),tensor(0.5745),tensor(0.6300),tensor(0.6316),tensor(0.6944),tensor(0.6186),tensor(0.6706),tensor(0.6438),tensor(0.6562),tensor(0.6933),tensor(0.6909),tensor(0.6400),tensor(0.8039),tensor(0.8088),tensor(0.8302),tensor(0.7083),tensor(0.7255),tensor(0.7586),tensor(0.8372),tensor(0.9123),tensor(0.8000),tensor(0.8254),tensor(0.8387),tensor(0.8919),tensor(0.8750),tensor(0.8205),tensor(0.7576),tensor(0.8571),tensor(0.8108),tensor(0.5714),tensor(0.8857),tensor(0.8125),tensor(0.8519),tensor(0.9143),tensor(0.8889),tensor(0.7619),tensor(0.9565),tensor(1.),tensor(0.8222),tensor(0.8571),tensor(0.9565),tensor(0.9630),tensor(1.),tensor(0.8261),tensor(0.8824),tensor(0.9444),tensor(0.6957),tensor(0.9000),tensor(0.8333),tensor(0.8421),tensor(0.9545),tensor(1.),tensor(0.9500),tensor(0.9444),tensor(0.9474),tensor(0.8235),tensor(0.8750),tensor(1.),tensor(0.6429),tensor(0.8333),tensor(0.7500),tensor(1.),tensor(0.9286),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9091),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0090),tensor(0.0481),tensor(0.0767),tensor(0.1146),tensor(0.1512),tensor(0.1901),tensor(0.2158),tensor(0.2205),tensor(0.2866),tensor(0.3057),tensor(0.3377),tensor(0.3492),tensor(0.3790),tensor(0.3792),tensor(0.4653),tensor(0.4475),tensor(0.4887),tensor(0.4917),tensor(0.4966),tensor(0.4754),tensor(0.5753),tensor(0.5794),tensor(0.5841),tensor(0.5481),tensor(0.5615),tensor(0.6842),tensor(0.5657),tensor(0.5876),tensor(0.7042),tensor(0.7179),tensor(0.7108),tensor(0.7042),tensor(0.8281),tensor(0.6712),tensor(0.6154),tensor(0.8000),tensor(0.7308),tensor(0.6714),tensor(0.7037),tensor(0.7963),tensor(0.8776),tensor(0.7288),tensor(0.8182),tensor(0.8163),tensor(0.7407),tensor(0.8594),tensor(0.7759),tensor(0.7500),tensor(0.9000),tensor(0.8158),tensor(0.8056),tensor(0.8750),tensor(0.8235),tensor(0.8947),tensor(0.9231),tensor(0.8205),tensor(0.8571),tensor(0.8857),tensor(0.9429),tensor(0.8095),tensor(0.9091),tensor(0.9375),tensor(0.9024),tensor(0.8571),tensor(0.9643),tensor(0.9200),tensor(0.9412),tensor(0.8261),tensor(0.8750),tensor(1.),tensor(0.8636),tensor(1.),tensor(0.9375),tensor(0.9375),tensor(0.9600),tensor(1.),tensor(0.9524),tensor(0.8947),tensor(1.),tensor(0.9565),tensor(0.9375),tensor(1.),tensor(1.),tensor(0.9412),tensor(0.8333),tensor(1.),tensor(0.9091),tensor(0.9091),tensor(1.),tensor(0.8333),tensor(0.9231),tensor(1.),tensor(1.),tensor(0.8750),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0089),tensor(0.0448),tensor(0.0750),tensor(0.1160),tensor(0.1598),tensor(0.1893),tensor(0.2285),tensor(0.2204),tensor(0.2739),tensor(0.3039),tensor(0.2997),tensor(0.3824),tensor(0.3609),tensor(0.3923),tensor(0.4530),tensor(0.4201),tensor(0.5579),tensor(0.5291),tensor(0.5200),tensor(0.5233),tensor(0.5278),tensor(0.5000),tensor(0.6154),tensor(0.6496),tensor(0.6486),tensor(0.5701),tensor(0.6354),tensor(0.6824),tensor(0.6582),tensor(0.7064),tensor(0.6667),tensor(0.7042),tensor(0.6667),tensor(0.6406),tensor(0.7722),tensor(0.7455),tensor(0.8070),tensor(0.7391),tensor(0.8308),tensor(0.6761),tensor(0.7000),tensor(0.7759),tensor(0.7941),tensor(0.8333),tensor(0.7833),tensor(0.8049),tensor(0.9184),tensor(0.7442),tensor(0.8378),tensor(0.8649),tensor(0.7778),tensor(0.9091),tensor(0.8000),tensor(0.7037),tensor(0.8919),tensor(0.9667),tensor(0.9091),tensor(0.8750),tensor(0.8286),tensor(0.9062),tensor(0.9615),tensor(0.8947),tensor(0.9167),tensor(0.8837),tensor(0.8462),tensor(0.8667),tensor(0.8182),tensor(1.),tensor(0.9565),tensor(0.8947),tensor(0.8000),tensor(0.8333),tensor(0.9000),tensor(1.),tensor(1.),tensor(0.9500),tensor(1.),tensor(0.8500),tensor(0.9412),tensor(0.9583),tensor(0.9412),tensor(1.),tensor(1.),tensor(0.9375),tensor(0.9444),tensor(0.9167),tensor(1.),tensor(0.8333),tensor(1.),tensor(0.9000),tensor(0.8333),tensor(0.9286),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0088),tensor(0.0435),tensor(0.0783),tensor(0.1086),tensor(0.1477),tensor(0.1622),tensor(0.2069),tensor(0.2382),tensor(0.2990),tensor(0.2927),tensor(0.3247),tensor(0.3275),tensor(0.3672),tensor(0.3975),tensor(0.4203),tensor(0.4811),tensor(0.4753),tensor(0.4358),tensor(0.4599),tensor(0.5111),tensor(0.5187),tensor(0.5000),tensor(0.5702),tensor(0.5417),tensor(0.6194),tensor(0.6000),tensor(0.6699),tensor(0.6186),tensor(0.6571),tensor(0.7438),tensor(0.5926),tensor(0.7067),tensor(0.7419),tensor(0.7250),tensor(0.7800),tensor(0.7368),tensor(0.7800),tensor(0.7222),tensor(0.7778),tensor(0.8077),tensor(0.7736),tensor(0.8033),tensor(0.8696),tensor(0.7719),tensor(0.7857),tensor(0.8226),tensor(0.7241),tensor(0.8387),tensor(0.8276),tensor(0.9474),tensor(0.8947),tensor(0.8043),tensor(0.8485),tensor(0.5714),tensor(0.8919),tensor(0.8857),tensor(0.8000),tensor(0.8250),tensor(0.6765),tensor(0.9048),tensor(0.7619),tensor(0.7857),tensor(0.9535),tensor(0.7895),tensor(0.9167),tensor(0.8400),tensor(0.8333),tensor(1.),tensor(0.9286),tensor(0.8667),tensor(0.9167),tensor(0.9545),tensor(1.),tensor(0.9474),tensor(0.8261),tensor(1.),tensor(1.),tensor(0.9333),tensor(0.8333),tensor(0.7500),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9231),tensor(1.),tensor(1.),tensor(0.9565),tensor(1.),tensor(1.),tensor(0.9000),tensor(1.),tensor(1.),tensor(0.8889),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0096),tensor(0.0456),tensor(0.0785),tensor(0.1165),tensor(0.1601),tensor(0.1899),tensor(0.2428),tensor(0.2456),tensor(0.2976),tensor(0.3240),tensor(0.3702),tensor(0.3534),tensor(0.4532),tensor(0.3633),tensor(0.4581),tensor(0.4630),tensor(0.4704),tensor(0.5439),tensor(0.5486),tensor(0.5368),tensor(0.5956),tensor(0.6080),tensor(0.6036),tensor(0.5962),tensor(0.6170),tensor(0.6915),tensor(0.7097),tensor(0.7100),tensor(0.7101),tensor(0.7544),tensor(0.7439),tensor(0.6316),tensor(0.7538),tensor(0.7436),tensor(0.7593),tensor(0.7308),tensor(0.7843),tensor(0.8169),tensor(0.7368),tensor(0.8148),tensor(0.9464),tensor(0.8036),tensor(0.8837),tensor(0.9123),tensor(0.7600),tensor(0.7419),tensor(0.9231),tensor(0.8611),tensor(0.9231),tensor(0.8537),tensor(0.9118),tensor(0.8182),tensor(0.8485),tensor(0.9474),tensor(0.8780),tensor(0.8000),tensor(0.8929),tensor(0.8286),tensor(0.9231),tensor(0.8182),tensor(0.9545),tensor(0.8750),tensor(0.8182),tensor(0.8571),tensor(0.9259),tensor(0.9615),tensor(0.9375),tensor(0.9524),tensor(0.8824),tensor(1.),tensor(0.9130),tensor(1.),tensor(0.9444),tensor(0.8947),tensor(0.9231),tensor(1.),tensor(1.),tensor(1.),tensor(0.9474),tensor(0.9545),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.8182),tensor(1.),tensor(1.),tensor(0.9545),tensor(1.),tensor(1.),tensor(0.9231),tensor(1.),tensor(1.),tensor(0.8889),tensor(1.),tensor(nan),tensor(1.),tensor(0.7500),tensor(1.),tensor(1.)
tensor(0.0093),tensor(0.0479),tensor(0.0946),tensor(0.1144),tensor(0.1588),tensor(0.1987),tensor(0.2305),tensor(0.2401),tensor(0.2877),tensor(0.3355),tensor(0.3289),tensor(0.3659),tensor(0.4055),tensor(0.4274),tensor(0.4279),tensor(0.5024),tensor(0.4886),tensor(0.5731),tensor(0.5625),tensor(0.5923),tensor(0.5368),tensor(0.5692),tensor(0.6875),tensor(0.6000),tensor(0.6715),tensor(0.6413),tensor(0.6400),tensor(0.7353),tensor(0.6765),tensor(0.7913),tensor(0.7375),tensor(0.7333),tensor(0.8413),tensor(0.7042),tensor(0.7759),tensor(0.7358),tensor(0.7736),tensor(0.7746),tensor(0.7292),tensor(0.8409),tensor(0.7778),tensor(0.7667),tensor(0.8936),tensor(0.7500),tensor(0.7931),tensor(0.8254),tensor(0.9286),tensor(0.8378),tensor(0.9231),tensor(0.8974),tensor(0.9062),tensor(0.9487),tensor(0.8788),tensor(0.9048),tensor(0.9024),tensor(0.8919),tensor(0.9615),tensor(0.8500),tensor(0.9412),tensor(0.8889),tensor(1.),tensor(0.9333),tensor(0.9070),tensor(0.9500),tensor(0.9600),tensor(0.9167),tensor(0.8889),tensor(0.9167),tensor(1.),tensor(0.8824),tensor(0.9545),tensor(0.9130),tensor(1.),tensor(1.),tensor(0.8750),tensor(1.),tensor(1.),tensor(1.),tensor(0.9474),tensor(0.9545),tensor(0.9333),tensor(1.),tensor(1.),tensor(0.9444),tensor(0.9091),tensor(1.),tensor(0.9167),tensor(0.9500),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(nan),tensor(1.)
