bin_0_0.0045,bin_1_0.0127,bin_2_0.0209,bin_3_0.0291,bin_4_0.0373,bin_5_0.0456,bin_6_0.0538,bin_7_0.0620,bin_8_0.0702,bin_9_0.0784,bin_10_0.0866,bin_11_0.0948,bin_12_0.1030,bin_13_0.1112,bin_14_0.1194,bin_15_0.1276,bin_16_0.1358,bin_17_0.1440,bin_18_0.1522,bin_19_0.1605,bin_20_0.1687,bin_21_0.1769,bin_22_0.1851,bin_23_0.1933,bin_24_0.2015,bin_25_0.2097,bin_26_0.2179,bin_27_0.2261,bin_28_0.2343,bin_29_0.2425,bin_30_0.2507,bin_31_0.2589,bin_32_0.2671,bin_33_0.2753,bin_34_0.2836,bin_35_0.2918,bin_36_0.3000,bin_37_0.3082,bin_38_0.3164,bin_39_0.3246,bin_40_0.3328,bin_41_0.3410,bin_42_0.3492,bin_43_0.3574,bin_44_0.3656,bin_45_0.3738,bin_46_0.3820,bin_47_0.3902,bin_48_0.3985,bin_49_0.4067,bin_50_0.4149,bin_51_0.4231,bin_52_0.4313,bin_53_0.4395,bin_54_0.4477,bin_55_0.4559,bin_56_0.4641,bin_57_0.4723,bin_58_0.4805,bin_59_0.4887,bin_60_0.4969,bin_61_0.5051,bin_62_0.5134,bin_63_0.5216,bin_64_0.5298,bin_65_0.5380,bin_66_0.5462,bin_67_0.5544,bin_68_0.5626,bin_69_0.5708,bin_70_0.5790,bin_71_0.5872,bin_72_0.5954,bin_73_0.6036,bin_74_0.6118,bin_75_0.6200,bin_76_0.6283,bin_77_0.6365,bin_78_0.6447,bin_79_0.6529,bin_80_0.6611,bin_81_0.6693,bin_82_0.6775,bin_83_0.6857,bin_84_0.6939,bin_85_0.7021,bin_86_0.7103,bin_87_0.7185,bin_88_0.7267,bin_89_0.7349,bin_90_0.7432,bin_91_0.7514,bin_92_0.7596,bin_93_0.7678,bin_94_0.7760,bin_95_0.7842,bin_96_0.7924,bin_97_0.8006,bin_98_0.8088,bin_99_0.8170
tensor(0.0088),tensor(0.0561),tensor(0.0953),tensor(0.1384),tensor(0.1595),tensor(0.2090),tensor(0.2251),tensor(0.2783),tensor(0.2883),tensor(0.2743),tensor(0.3211),tensor(0.3324),tensor(0.4085),tensor(0.4315),tensor(0.3893),tensor(0.4560),tensor(0.4650),tensor(0.5330),tensor(0.5724),tensor(0.4940),tensor(0.5310),tensor(0.5290),tensor(0.5692),tensor(0.6172),tensor(0.6214),tensor(0.6952),tensor(0.5824),tensor(0.6786),tensor(0.6737),tensor(0.7407),tensor(0.6818),tensor(0.6944),tensor(0.7179),tensor(0.6857),tensor(0.7424),tensor(0.7627),tensor(0.7586),tensor(0.6154),tensor(0.8148),tensor(0.8909),tensor(0.6557),tensor(0.8000),tensor(0.8293),tensor(0.7500),tensor(0.7000),tensor(0.8043),tensor(0.7727),tensor(0.8400),tensor(0.9070),tensor(0.8250),tensor(0.7429),tensor(0.8077),tensor(0.8438),tensor(0.9000),tensor(0.8077),tensor(0.8571),tensor(0.8750),tensor(0.9394),tensor(0.9583),tensor(0.9130),tensor(0.8974),tensor(0.9643),tensor(0.8214),tensor(1.),tensor(0.8889),tensor(0.9630),tensor(0.8636),tensor(0.9130),tensor(0.9444),tensor(0.8750),tensor(0.9333),tensor(0.8947),tensor(1.),tensor(1.),tensor(0.9375),tensor(0.9333),tensor(0.8500),tensor(0.8462),tensor(1.),tensor(1.),tensor(0.9412),tensor(0.8462),tensor(0.7647),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9412),tensor(1.),tensor(1.),tensor(1.),tensor(0.9333),tensor(0.8824),tensor(0.9091),tensor(1.),tensor(1.)
tensor(0.0090),tensor(0.0588),tensor(0.1028),tensor(0.1152),tensor(0.1631),tensor(0.2089),tensor(0.2478),tensor(0.2482),tensor(0.2517),tensor(0.2843),tensor(0.3192),tensor(0.3587),tensor(0.3312),tensor(0.3920),tensor(0.4235),tensor(0.4175),tensor(0.4646),tensor(0.4677),tensor(0.5208),tensor(0.5432),tensor(0.5099),tensor(0.6087),tensor(0.5547),tensor(0.5833),tensor(0.5625),tensor(0.5347),tensor(0.6489),tensor(0.6774),tensor(0.6875),tensor(0.7262),tensor(0.6444),tensor(0.6986),tensor(0.6667),tensor(0.7463),tensor(0.7612),tensor(0.7586),tensor(0.7581),tensor(0.6981),tensor(0.7885),tensor(0.7358),tensor(0.7966),tensor(0.7451),tensor(0.7500),tensor(0.9000),tensor(0.7714),tensor(0.6939),tensor(0.6977),tensor(0.7407),tensor(0.8667),tensor(0.8000),tensor(0.8438),tensor(0.8148),tensor(0.9118),tensor(0.7949),tensor(0.8667),tensor(0.8824),tensor(0.9688),tensor(0.9355),tensor(0.9474),tensor(0.8696),tensor(0.9412),tensor(0.8710),tensor(0.8929),tensor(1.),tensor(0.9231),tensor(0.8571),tensor(0.8667),tensor(0.9630),tensor(0.7895),tensor(0.8846),tensor(0.9375),tensor(0.9412),tensor(0.9375),tensor(1.),tensor(0.8750),tensor(0.9474),tensor(1.),tensor(0.9000),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9412),tensor(0.9375),tensor(1.),tensor(0.9286),tensor(0.8333),tensor(1.),tensor(0.9091),tensor(1.),tensor(0.8889),tensor(0.9167),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9167)
tensor(0.0089),tensor(0.0585),tensor(0.1024),tensor(0.1290),tensor(0.1633),tensor(0.2058),tensor(0.2212),tensor(0.2593),tensor(0.2845),tensor(0.3213),tensor(0.3595),tensor(0.3764),tensor(0.3805),tensor(0.3976),tensor(0.4008),tensor(0.4350),tensor(0.4783),tensor(0.5187),tensor(0.5302),tensor(0.5060),tensor(0.4718),tensor(0.5423),tensor(0.6031),tensor(0.5214),tensor(0.6300),tensor(0.6321),tensor(0.6000),tensor(0.5393),tensor(0.6316),tensor(0.6977),tensor(0.6593),tensor(0.6974),tensor(0.6883),tensor(0.6957),tensor(0.7681),tensor(0.7627),tensor(0.7581),tensor(0.8039),tensor(0.8070),tensor(0.7755),tensor(0.8065),tensor(0.8269),tensor(0.8372),tensor(0.8519),tensor(0.8158),tensor(0.8511),tensor(0.8409),tensor(0.9107),tensor(0.8372),tensor(0.8333),tensor(0.8788),tensor(0.8710),tensor(0.7667),tensor(0.9231),tensor(0.7667),tensor(0.8333),tensor(0.8667),tensor(0.9677),tensor(0.9048),tensor(0.8800),tensor(0.8333),tensor(0.8387),tensor(0.8462),tensor(1.),tensor(0.8889),tensor(0.8148),tensor(0.9048),tensor(0.9000),tensor(0.9375),tensor(0.9600),tensor(1.),tensor(0.9375),tensor(0.8750),tensor(1.),tensor(1.),tensor(0.8750),tensor(1.),tensor(1.),tensor(1.),tensor(0.9545),tensor(1.),tensor(0.9167),tensor(1.),tensor(1.),tensor(1.),tensor(0.9286),tensor(1.),tensor(0.9231),tensor(0.9545),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9375),tensor(0.9091),tensor(0.8889),tensor(1.)
tensor(0.0084),tensor(0.0582),tensor(0.0989),tensor(0.1224),tensor(0.1477),tensor(0.1698),tensor(0.2362),tensor(0.2373),tensor(0.2651),tensor(0.3167),tensor(0.3185),tensor(0.3490),tensor(0.3993),tensor(0.3699),tensor(0.4348),tensor(0.3970),tensor(0.4422),tensor(0.5111),tensor(0.4430),tensor(0.4710),tensor(0.5839),tensor(0.5532),tensor(0.5909),tensor(0.5652),tensor(0.6762),tensor(0.6091),tensor(0.6591),tensor(0.5930),tensor(0.6364),tensor(0.6341),tensor(0.5977),tensor(0.6026),tensor(0.6812),tensor(0.6389),tensor(0.5738),tensor(0.6230),tensor(0.7667),tensor(0.8421),tensor(0.8182),tensor(0.7966),tensor(0.7018),tensor(0.8600),tensor(0.8864),tensor(0.6346),tensor(0.7317),tensor(0.7600),tensor(0.7692),tensor(0.7091),tensor(0.7826),tensor(0.7750),tensor(0.8529),tensor(0.8148),tensor(0.7333),tensor(0.8684),tensor(0.7667),tensor(0.8333),tensor(0.7500),tensor(0.8065),tensor(0.9615),tensor(0.8846),tensor(0.9143),tensor(0.8529),tensor(0.8889),tensor(0.9048),tensor(1.),tensor(0.8889),tensor(0.8889),tensor(0.7826),tensor(0.7619),tensor(0.9130),tensor(0.9444),tensor(0.8889),tensor(0.8421),tensor(0.8462),tensor(0.8235),tensor(0.9444),tensor(1.),tensor(1.),tensor(0.9000),tensor(0.9474),tensor(0.8667),tensor(0.9231),tensor(0.9444),tensor(1.),tensor(0.8750),tensor(0.9231),tensor(1.),tensor(1.),tensor(0.8889),tensor(1.),tensor(1.),tensor(1.),tensor(0.9286),tensor(0.9167),tensor(1.),tensor(0.9333),tensor(0.9167),tensor(1.),tensor(0.8889),tensor(1.)
tensor(0.0094),tensor(0.0564),tensor(0.1024),tensor(0.1407),tensor(0.1667),tensor(0.1818),tensor(0.2102),tensor(0.2307),tensor(0.2806),tensor(0.3299),tensor(0.3299),tensor(0.3279),tensor(0.3762),tensor(0.4208),tensor(0.4226),tensor(0.5078),tensor(0.5450),tensor(0.4869),tensor(0.5000),tensor(0.4634),tensor(0.5102),tensor(0.5620),tensor(0.6000),tensor(0.5417),tensor(0.5472),tensor(0.5686),tensor(0.5914),tensor(0.6667),tensor(0.6495),tensor(0.7500),tensor(0.6386),tensor(0.7162),tensor(0.7308),tensor(0.8060),tensor(0.7377),tensor(0.6842),tensor(0.7424),tensor(0.7500),tensor(0.6842),tensor(0.7925),tensor(0.8065),tensor(0.7547),tensor(0.6875),tensor(0.8235),tensor(0.9070),tensor(0.8113),tensor(0.8222),tensor(0.8036),tensor(0.8000),tensor(0.9268),tensor(0.8649),tensor(0.8929),tensor(0.9714),tensor(0.8158),tensor(0.8333),tensor(0.8529),tensor(1.),tensor(0.7647),tensor(0.9231),tensor(0.7407),tensor(0.9231),tensor(0.9333),tensor(0.9231),tensor(0.8500),tensor(0.8333),tensor(0.9310),tensor(0.8947),tensor(0.9444),tensor(0.8500),tensor(0.9200),tensor(0.8750),tensor(0.8824),tensor(1.),tensor(0.9286),tensor(0.9412),tensor(0.8947),tensor(0.9600),tensor(0.8462),tensor(0.9000),tensor(1.),tensor(0.8889),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9286),tensor(0.8889),tensor(0.9474),tensor(0.9091),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9167),tensor(1.),tensor(0.9444),tensor(1.),tensor(0.7778),tensor(1.)
tensor(0.0092),tensor(0.0613),tensor(0.0948),tensor(0.1397),tensor(0.1803),tensor(0.2023),tensor(0.2031),tensor(0.2323),tensor(0.2717),tensor(0.3187),tensor(0.3162),tensor(0.3342),tensor(0.4013),tensor(0.4496),tensor(0.4211),tensor(0.4103),tensor(0.4650),tensor(0.5380),tensor(0.4765),tensor(0.4583),tensor(0.5400),tensor(0.5038),tensor(0.6167),tensor(0.5691),tensor(0.6636),tensor(0.6250),tensor(0.6146),tensor(0.7222),tensor(0.7312),tensor(0.6098),tensor(0.7191),tensor(0.6533),tensor(0.7606),tensor(0.6615),tensor(0.6825),tensor(0.7000),tensor(0.7895),tensor(0.7692),tensor(0.6897),tensor(0.8571),tensor(0.8103),tensor(0.7800),tensor(0.8261),tensor(0.8654),tensor(0.9268),tensor(0.8511),tensor(0.8049),tensor(0.8750),tensor(0.7174),tensor(0.8810),tensor(0.8611),tensor(0.9615),tensor(0.7059),tensor(0.9062),tensor(0.8667),tensor(0.8235),tensor(0.8788),tensor(0.9062),tensor(0.7308),tensor(0.8696),tensor(0.9444),tensor(0.9000),tensor(0.9630),tensor(0.9000),tensor(0.8966),tensor(0.9231),tensor(0.9048),tensor(0.8696),tensor(0.8947),tensor(0.8095),tensor(0.8667),tensor(0.7333),tensor(0.7895),tensor(0.9333),tensor(0.9412),tensor(0.9412),tensor(0.9167),tensor(0.9565),tensor(0.9000),tensor(1.),tensor(0.8947),tensor(0.8571),tensor(1.),tensor(0.9231),tensor(0.8667),tensor(1.),tensor(0.9231),tensor(1.),tensor(0.9048),tensor(0.8571),tensor(1.),tensor(0.9474),tensor(1.),tensor(1.),tensor(0.8750),tensor(1.),tensor(1.),tensor(1.),tensor(0.9000),tensor(0.9167)
tensor(0.0083),tensor(0.0563),tensor(0.0929),tensor(0.1247),tensor(0.1514),tensor(0.2188),tensor(0.2059),tensor(0.2420),tensor(0.2778),tensor(0.3229),tensor(0.3182),tensor(0.3396),tensor(0.4129),tensor(0.3704),tensor(0.4232),tensor(0.4235),tensor(0.4250),tensor(0.4709),tensor(0.4934),tensor(0.4658),tensor(0.5374),tensor(0.5547),tensor(0.5197),tensor(0.5741),tensor(0.5481),tensor(0.5918),tensor(0.7083),tensor(0.6588),tensor(0.6019),tensor(0.6265),tensor(0.6957),tensor(0.5811),tensor(0.6849),tensor(0.6418),tensor(0.6949),tensor(0.6500),tensor(0.7193),tensor(0.7925),tensor(0.6607),tensor(0.6538),tensor(0.8621),tensor(0.7358),tensor(0.7609),tensor(0.7308),tensor(0.7857),tensor(0.8696),tensor(0.7826),tensor(0.8596),tensor(0.9375),tensor(0.9302),tensor(0.7941),tensor(0.7778),tensor(0.8182),tensor(0.8718),tensor(0.8125),tensor(0.8421),tensor(0.8824),tensor(0.8788),tensor(0.9565),tensor(0.9130),tensor(0.8857),tensor(0.9688),tensor(0.9286),tensor(0.9545),tensor(0.9310),tensor(0.9286),tensor(0.8333),tensor(1.),tensor(1.),tensor(0.9130),tensor(0.9231),tensor(0.9444),tensor(0.8235),tensor(0.9231),tensor(1.),tensor(1.),tensor(0.9091),tensor(0.8621),tensor(1.),tensor(1.),tensor(0.8947),tensor(0.9286),tensor(0.9091),tensor(0.8889),tensor(1.),tensor(0.8750),tensor(1.),tensor(1.),tensor(0.8421),tensor(0.9231),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9286),tensor(1.),tensor(1.),tensor(1.),tensor(1.)
tensor(0.0087),tensor(0.0555),tensor(0.0919),tensor(0.1280),tensor(0.1625),tensor(0.2142),tensor(0.2201),tensor(0.2436),tensor(0.2742),tensor(0.3004),tensor(0.3549),tensor(0.4151),tensor(0.3631),tensor(0.4062),tensor(0.4138),tensor(0.5745),tensor(0.4922),tensor(0.4339),tensor(0.5128),tensor(0.4437),tensor(0.5479),tensor(0.5180),tensor(0.6172),tensor(0.6581),tensor(0.6346),tensor(0.6061),tensor(0.6413),tensor(0.6190),tensor(0.6237),tensor(0.6104),tensor(0.7356),tensor(0.7429),tensor(0.7237),tensor(0.7429),tensor(0.6825),tensor(0.8125),tensor(0.7458),tensor(0.7222),tensor(0.7636),tensor(0.7500),tensor(0.7627),tensor(0.8704),tensor(0.8372),tensor(0.7800),tensor(0.7750),tensor(0.7609),tensor(0.8372),tensor(0.7458),tensor(0.7778),tensor(0.8810),tensor(0.7941),tensor(0.9615),tensor(0.9697),tensor(0.7838),tensor(0.9000),tensor(0.8158),tensor(0.8611),tensor(0.8710),tensor(0.9524),tensor(0.9615),tensor(0.9459),tensor(0.8966),tensor(0.9231),tensor(0.9000),tensor(0.9310),tensor(0.9032),tensor(0.8889),tensor(0.8696),tensor(0.9375),tensor(0.8846),tensor(0.9412),tensor(0.9474),tensor(1.),tensor(1.),tensor(0.8824),tensor(0.8947),tensor(0.9130),tensor(1.),tensor(1.),tensor(1.),tensor(0.9412),tensor(0.8462),tensor(0.8696),tensor(0.8333),tensor(1.),tensor(0.9167),tensor(0.8667),tensor(1.),tensor(0.8947),tensor(1.),tensor(0.8333),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9231),tensor(1.),tensor(1.)
tensor(0.0087),tensor(0.0557),tensor(0.0950),tensor(0.1355),tensor(0.1680),tensor(0.1904),tensor(0.2177),tensor(0.2701),tensor(0.2696),tensor(0.3179),tensor(0.3391),tensor(0.3922),tensor(0.3868),tensor(0.4102),tensor(0.4862),tensor(0.4541),tensor(0.5279),tensor(0.5309),tensor(0.4740),tensor(0.5031),tensor(0.5616),tensor(0.6074),tensor(0.5391),tensor(0.5126),tensor(0.5278),tensor(0.6604),tensor(0.7021),tensor(0.6628),tensor(0.7053),tensor(0.6512),tensor(0.6593),tensor(0.6338),tensor(0.7467),tensor(0.7536),tensor(0.7231),tensor(0.7627),tensor(0.7097),tensor(0.7500),tensor(0.8491),tensor(0.7759),tensor(0.7500),tensor(0.7400),tensor(0.8182),tensor(0.6667),tensor(0.8056),tensor(0.9388),tensor(0.9333),tensor(0.7778),tensor(0.7907),tensor(0.7692),tensor(0.8857),tensor(0.7931),tensor(0.8750),tensor(0.9512),tensor(0.9643),tensor(0.9189),tensor(0.9032),tensor(0.8667),tensor(0.8261),tensor(0.8077),tensor(0.8378),tensor(0.8621),tensor(0.9286),tensor(0.9500),tensor(0.8571),tensor(0.8889),tensor(0.9048),tensor(0.9583),tensor(0.8333),tensor(0.9130),tensor(0.8750),tensor(0.9412),tensor(0.8824),tensor(1.),tensor(0.9286),tensor(0.8889),tensor(0.9545),tensor(0.9600),tensor(0.9000),tensor(1.),tensor(1.),tensor(1.),tensor(0.9524),tensor(0.8235),tensor(1.),tensor(0.8571),tensor(1.),tensor(1.),tensor(0.8571),tensor(0.9167),tensor(0.8571),tensor(0.9375),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9231)
tensor(0.0081),tensor(0.0530),tensor(0.0925),tensor(0.1229),tensor(0.1519),tensor(0.2041),tensor(0.2366),tensor(0.2297),tensor(0.2736),tensor(0.3154),tensor(0.3149),tensor(0.3451),tensor(0.4177),tensor(0.3874),tensor(0.3603),tensor(0.4136),tensor(0.4737),tensor(0.4862),tensor(0.5000),tensor(0.4512),tensor(0.5374),tensor(0.4388),tensor(0.5591),tensor(0.5913),tensor(0.5545),tensor(0.6226),tensor(0.5952),tensor(0.6413),tensor(0.5914),tensor(0.5897),tensor(0.6023),tensor(0.6076),tensor(0.6618),tensor(0.6308),tensor(0.6349),tensor(0.8305),tensor(0.5397),tensor(0.7407),tensor(0.6415),tensor(0.6545),tensor(0.7288),tensor(0.7500),tensor(0.6667),tensor(0.7963),tensor(0.8158),tensor(0.7708),tensor(0.8333),tensor(0.8235),tensor(0.7826),tensor(0.8605),tensor(0.8205),tensor(0.8929),tensor(0.7059),tensor(0.8286),tensor(0.9643),tensor(0.7895),tensor(0.8286),tensor(0.7500),tensor(0.9091),tensor(0.7600),tensor(0.8485),tensor(0.8065),tensor(0.8148),tensor(0.7273),tensor(0.9615),tensor(0.8148),tensor(0.9545),tensor(0.8095),tensor(0.9333),tensor(0.8095),tensor(0.9375),tensor(1.),tensor(0.8824),tensor(0.8571),tensor(0.8824),tensor(1.),tensor(0.8696),tensor(0.8261),tensor(1.),tensor(0.9474),tensor(1.),tensor(1.),tensor(0.9524),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9167),tensor(1.),tensor(1.),tensor(0.9091),tensor(0.8947),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0.9091),tensor(1.),tensor(1.)
