Qualifying_cases,Country,Median_nonsteady_partners_last12m,Percent_condomless_nonsteady_unknownHIV_last12m,Percent_injected_drugs_last12m,Percent_used_stimulant_drugs_last4weeks
127792,Total (used throughout this report),4,23.7,1.2,5.2
112789,EU Health Programme,4,23.7,1.2,5.2
107950,EU Member States,4,23.8,1.2,5.5
2705,Austria,3,17.4,1.6,4.9
3038,Belgium,5,25.8,1.9,11.0
1177,Bulgaria,3,22.2,0.3,3.0
1015,Croatia,1,18.9,0.6,5.1
307,Cyprus,3,15.0,1.3,5.2
1897,Czech Republic,3,19.9,1.5,5.1
1698,Denmark,4,29.9,0.6,4.3
212,Estonia,2,22.3,0.9,2.9
4409,Finland,2,21.9,0.9,2.1
10996,France,7,29.8,1.6,7.8
23107,Germany,3,20.5,1.4,4.7
2909,Greece,4,16.1,0.5,2.6
2177,Hungary,2,19.5,0.7,4.1
2083,Ireland,4,27.3,0.8,5.9
11025,Italy,4,23.1,0.7,2.6
252,Latvia,3,21.1,0.0,2.8
370,Lithuania,2,18.5,0.3,1.9
169,Luxembourg,4,20.1,1.2,4.2
299,Malta,3,20.0,0.0,4.4
3851,Netherlands,5,27.9,2.2,15.4
4025,Poland,3,23.7,1.4,4.6
2555,Portugal,4,23.9,0.4,4.1
2002,Romania,2,19.3,0.3,1.9
1003,Slovakia,2,18.1,0.3,2.8
685,Slovenia,2,18.3,0.3,3.3
10652,Spain,5,27.9,0.8,7.6
4443,Sweden,2,20.8,0.5,1.8
11889,United Kingdom,4,27.1,2.3,6.2
6451,EFTA Member States†,3,21.8,1.0,5.1
111,Iceland,4,23.4,1.8,0.9
2957,Norway,2,24.6,0.5,3.4
3383,Switzerland,4,19.3,1.4,6.7
3474,EU Enlargement Area‡,3,30.4,0.6,3.4
232,Bosnia & Herzegovina,2,20.1,0.9,3.0
175,North Macedonia,2,20.2,0.6,1.2
1041,Serbia,2,22.2,0.9,2.9
1855,Turkey,4,38.3,0.8,4.1
3670,ENP countries,4,21.4,0.3,2.4
440,Belarus,2,19.3,0.2,0.7
257,Lebanon,3.5,21.9,0.8,2.8
1274,Israel,8,27.3,0.1,3.3
498,Moldova,5,14.1,0.2,0.6
1201,Ukraine,2,18.7,0.4,2.9
6247,Other countries,3,22.7,1.0,3.5
6059,Canada (not included in total),4,24.7,1.6,6.2
3507,Philippines (not included in total),2,20.8,1.2,3.1